,y_train
2275,0.08763333333333333
2276,0.07303333333333333
2277,0.061266666666666664
2278,0.04765
2279,0.0319
2280,0.02001666666666667
2281,0.013483333333333333
2282,0.012033333333333335
2283,0.013016666666666668
2284,0.03631666666666667
2285,0.07493333333333334
2286,0.1435
2287,0.19668333333333335
2288,0.11220000000000001
2289,0.12325000000000001
2290,0.08101666666666667
2291,0.07073333333333333
2292,0.07184999999999998
2293,0.07423333333333333
2294,0.08151666666666667
2295,0.0902
2296,0.09281666666666666
2297,0.09910000000000001
2298,0.08360000000000001
2299,0.06338333333333333
2300,0.04961666666666667
2301,0.044366666666666665
2302,0.0332
2303,0.02165
2304,0.023616666666666664
2305,0.022866666666666664
2306,0.012416666666666668
2307,0.016583333333333335
2308,0.033933333333333336
2309,0.08023333333333334
2310,0.13896666666666666
2311,0.2098833333333333
2312,0.11158333333333333
2313,0.11946666666666668
2314,0.12
2315,0.10276666666666667
2316,0.13
2317,0.12385000000000002
2318,0.12196666666666667
2319,0.17703333333333335
2320,0.19363333333333332
2321,0.2060666666666667
2322,0.2011333333333333
2323,0.08814999999999999
2324,0.07133333333333333
2325,0.06943333333333333
2326,0.04798333333333333
2327,0.033783333333333325
2328,0.023083333333333334
2329,0.014933333333333335
2330,0.013366666666666667
2331,0.016116666666666668
2332,0.25565000000000004
2333,0.37260000000000004
2334,0.10588333333333333
2335,0.27971666666666667
2336,0.19725
2337,0.1169
2338,0.10998333333333334
2339,0.12058333333333333
2340,0.10876666666666668
2341,0.1361
2342,0.11955
2343,0.16141666666666665
2344,0.19793333333333332
2345,0.22205
2346,0.15088333333333334
2347,0.10333333333333333
2348,0.08601666666666667
2349,0.07783333333333332
2350,0.06293333333333334
2351,0.04516666666666667
2352,0.02985
2353,0.020066666666666667
2354,0.017616666666666666
2355,0.013283333333333333
2356,0.013466666666666668
2357,0.022066666666666665
2358,0.033183333333333336
2359,0.04718333333333333
2360,0.06695
2361,0.07939999999999998
2362,0.08758333333333335
2363,0.10410000000000001
2364,0.11370000000000001
2365,0.13405
2366,0.12736666666666666
2367,0.14151666666666665
2368,0.14151666666666665
2369,0.15416666666666667
2370,0.10406666666666668
2371,0.10066666666666667
2372,0.07383333333333333
2373,0.07063333333333333
2374,0.08321666666666666
2375,0.051550000000000006
2376,0.032716666666666665
2377,0.022133333333333335
2378,0.020283333333333334
2379,0.012333333333333333
2380,0.0098
2381,0.012249999999999999
2382,0.0178
2383,0.023583333333333335
2384,0.037566666666666665
2385,0.053516666666666664
2386,0.07933333333333333
2387,0.08001666666666667
2388,0.09981666666666666
2389,0.10325
2390,0.1193
2391,0.11046666666666664
2392,0.10763333333333334
2393,0.10178333333333334
2394,0.09043333333333332
2395,0.0853
2396,0.07705
2397,0.06611666666666667
2398,0.04645
2399,0.031349999999999996
2400,0.019883333333333333
2401,0.011083333333333334
2402,0.009699999999999999
2403,0.013249999999999998
2404,0.030283333333333332
2405,0.07295
2406,0.12068333333333332
2407,0.13538333333333333
2408,0.11295
2409,0.11551666666666667
2410,0.10998333333333332
2411,0.10616666666666667
2412,0.1119
2413,0.12506666666666666
2414,0.12490000000000001
2415,0.15173333333333333
2416,0.14670000000000002
2417,0.09103333333333334
2418,0.10185
2419,0.10188333333333337
2420,0.07085000000000001
2421,0.056466666666666665
2422,0.04441666666666667
2423,0.03015
2424,0.020949999999999996
2425,0.014566666666666665
2426,0.013916666666666667
2427,0.014083333333333331
2428,0.035833333333333335
2429,0.07665
2430,0.1108
2431,0.10048333333333333
2432,0.09960000000000001
2433,0.11549999999999999
2434,0.14388333333333334
2435,0.11311666666666668
2436,0.11649999999999999
2437,0.11775000000000001
2438,0.1989
2439,0.1572
2440,0.15669999999999998
2441,0.11973333333333332
2442,0.09606666666666668
2443,0.08763333333333333
2444,0.07303333333333333
2445,0.061266666666666664
2446,0.04765
2447,0.0319
2448,0.02001666666666667
2449,0.013483333333333333
2450,0.012033333333333335
2451,0.013016666666666668
2452,0.03631666666666667
2453,0.07493333333333334
2454,0.1435
2455,0.19668333333333335
2456,0.11220000000000001
2457,0.12325000000000001
2458,0.08101666666666667
2459,0.07073333333333333
2460,0.07184999999999998
2461,0.07423333333333333
2462,0.08151666666666667
2463,0.0902
2464,0.09281666666666666
2465,0.09910000000000001
2466,0.08360000000000001
2467,0.06338333333333333
2468,0.04961666666666667
2469,0.044366666666666665
2470,0.0332
2471,0.02165
2472,0.012566666666666665
2473,0.008833333333333334
2474,0.007899999999999999
2475,0.008966666666666666
2476,0.015516666666666665
2477,0.03543333333333334
2478,0.07253333333333332
2479,0.10223333333333333
2480,0.10389999999999999
2481,0.08403333333333333
2482,0.07366666666666667
2483,0.07126666666666666
2484,0.07363333333333333
2485,0.07551666666666668
2486,0.08360000000000001
2487,0.09050000000000001
2488,0.09513333333333333
2489,0.10101666666666669
2490,0.08648333333333334
2491,0.06665
2492,0.0512
2493,0.0462
2494,0.035633333333333336
2495,0.023383333333333336
2496,0.014233333333333334
2497,0.009883333333333334
2498,0.009083333333333334
2499,0.0097
2500,0.015600000000000001
2501,0.03478333333333333
2502,0.06798333333333334
2503,0.09436666666666667
2504,0.09311666666666668
2505,0.08065
2506,0.0756
2507,0.07604999999999999
2508,0.07793333333333334
2509,0.08089999999999999
2510,0.08816666666666667
2511,0.09453333333333332
2512,0.09605000000000001
2513,0.09803333333333335
2514,0.08536666666666666
2515,0.07158333333333332
2516,0.0549
2517,0.04903333333333334
2518,0.04368333333333333
2519,0.03111666666666667
2520,0.01991666666666667
2521,0.014033333333333333
2522,0.011200000000000002
2523,0.0091
2524,0.01005
2525,0.015716666666666667
2526,0.02555
2527,0.03821666666666667
2528,0.051
2529,0.06118333333333333
2530,0.06776666666666667
2531,0.07231666666666665
2532,0.07475
2533,0.07495
2534,0.07536666666666667
2535,0.07591666666666667
2536,0.07566666666666667
2537,0.07503333333333334
2538,0.07151666666666667
2539,0.060283333333333335
2540,0.051
2541,0.04901666666666666
2542,0.044583333333333336
2543,0.032999999999999995
2544,0.020816666666666667
2545,0.01435
2546,0.011883333333333334
2547,0.008083333333333333
2548,0.007333333333333333
2549,0.00975
2550,0.015100000000000002
2551,0.021016666666666666
2552,0.0295
2553,0.04243333333333333
2554,0.055900000000000005
2555,0.06195
2556,0.06723333333333334
2557,0.06913333333333334
2558,0.06999999999999999
2559,0.07053333333333334
2560,0.06941666666666667
2561,0.06746666666666666
2562,0.06276666666666668
2563,0.05521666666666667
2564,0.0497
2565,0.0429
2566,0.03191666666666667
2567,0.020716666666666664
2568,0.012216666666666666
2569,0.007583333333333333
2570,0.006383333333333334
2571,0.007800000000000001
2572,0.014533333333333334
2573,0.03503333333333333
2574,0.07061666666666666
2575,0.09881666666666666
2576,0.09661666666666667
2577,0.07931666666666666
2578,0.06961666666666667
2579,0.06856666666666668
2580,0.07013333333333334
2581,0.07116666666666667
2582,0.07966666666666666
2583,0.08805
2584,0.09091666666666666
2585,0.0919
2586,0.07673333333333333
2587,0.05718333333333333
2588,0.04410000000000001
2589,0.03785
2590,0.02888333333333333
2591,0.018483333333333334
2592,0.011916666666666666
2593,0.008100000000000001
2594,0.007483333333333332
2595,0.008733333333333334
2596,0.014933333333333335
2597,0.03551666666666667
2598,0.07188333333333334
2599,0.10348333333333333
2600,0.10713333333333334
2601,0.08821666666666667
2602,0.07191666666666667
2603,0.06963333333333334
2604,0.07096666666666668
2605,0.0727
2606,0.08023333333333334
2607,0.08831666666666665
2608,0.09158333333333334
2609,0.09475
2610,0.0818
2611,0.0609
2612,0.04735
2613,0.041699999999999994
2614,0.0318
2615,0.0197
2616,0.012199999999999997
2617,0.008516666666666667
2618,0.007799999999999999
2619,0.008833333333333334
2620,0.015233333333333333
2621,0.035633333333333336
2622,0.07243333333333334
2623,0.1024
2624,0.10318333333333335
2625,0.08368333333333333
2626,0.07241666666666667
2627,0.07073333333333333
2628,0.07184999999999998
2629,0.07423333333333333
2630,0.08151666666666667
2631,0.0902
2632,0.09281666666666666
2633,0.09910000000000001
2634,0.08360000000000001
2635,0.06338333333333333
2636,0.04961666666666667
2637,0.044366666666666665
2638,0.0332
2639,0.02165
2640,0.012566666666666665
2641,0.008833333333333334
2642,0.007899999999999999
2643,0.008966666666666666
2644,0.015516666666666665
2645,0.03543333333333334
2646,0.07253333333333332
2647,0.10223333333333333
2648,0.10389999999999999
2649,0.08403333333333333
2650,0.07366666666666667
2651,0.07126666666666666
2652,0.07363333333333333
2653,0.07551666666666668
2654,0.08360000000000001
2655,0.09050000000000001
2656,0.09513333333333333
2657,0.10101666666666669
2658,0.08648333333333334
2659,0.06665
2660,0.0512
2661,0.0462
2662,0.035633333333333336
2663,0.023383333333333336
2664,0.014233333333333334
2665,0.009883333333333334
2666,0.009083333333333334
2667,0.0097
2668,0.015600000000000001
2669,0.03478333333333333
2670,0.06798333333333334
2671,0.09436666666666667
2672,0.09311666666666668
2673,0.08065
2674,0.0756
2675,0.07604999999999999
2676,0.07793333333333334
2677,0.08089999999999999
2678,0.08816666666666667
2679,0.09453333333333332
2680,0.09605000000000001
2681,0.09803333333333335
2682,0.08536666666666666
2683,0.07158333333333332
2684,0.0549
2685,0.04903333333333334
2686,0.04368333333333333
2687,0.03111666666666667
2688,0.01991666666666667
2689,0.014033333333333333
2690,0.011200000000000002
2691,0.0091
2692,0.01005
2693,0.015716666666666667
2694,0.02555
2695,0.03821666666666667
2696,0.051
2697,0.06118333333333333
2698,0.06776666666666667
2699,0.07231666666666665
2700,0.07475
2701,0.07495
2702,0.07536666666666667
2703,0.07591666666666667
2704,0.07566666666666667
2705,0.07503333333333334
2706,0.07151666666666667
2707,0.060283333333333335
2708,0.051
2709,0.04901666666666666
2710,0.044583333333333336
2711,0.032999999999999995
2712,0.020816666666666667
2713,0.01435
2714,0.011883333333333334
2715,0.008083333333333333
2716,0.007333333333333333
2717,0.00975
2718,0.015100000000000002
2719,0.021016666666666666
2720,0.0295
2721,0.04243333333333333
2722,0.055900000000000005
2723,0.06195
2724,0.06723333333333334
2725,0.06913333333333334
2726,0.06999999999999999
2727,0.07053333333333334
2728,0.06941666666666667
2729,0.06746666666666666
2730,0.06276666666666668
2731,0.05521666666666667
2732,0.0497
2733,0.0429
2734,0.03191666666666667
2735,0.020716666666666664
2736,0.012216666666666666
2737,0.007583333333333333
2738,0.006383333333333334
2739,0.007800000000000001
2740,0.014533333333333334
2741,0.03503333333333333
2742,0.07061666666666666
2743,0.09881666666666666
2744,0.09661666666666667
2745,0.07931666666666666
2746,0.06961666666666667
2747,0.06856666666666668
2748,0.07013333333333334
2749,0.07116666666666667
2750,0.07966666666666666
2751,0.08805
2752,0.09091666666666666
2753,0.0919
2754,0.07673333333333333
2755,0.05718333333333333
2756,0.04410000000000001
2757,0.03785
2758,0.02888333333333333
2759,0.018483333333333334
2760,0.011916666666666666
2761,0.008100000000000001
2762,0.007483333333333332
2763,0.008733333333333334
2764,0.014933333333333335
2765,0.03551666666666667
2766,0.07188333333333334
2767,0.10348333333333333
2768,0.10713333333333334
2769,0.08821666666666667
2770,0.07191666666666667
2771,0.06963333333333334
2772,0.07096666666666668
2773,0.0727
2774,0.08023333333333334
2775,0.08831666666666665
2776,0.09158333333333334
2777,0.09475
2778,0.0818
2779,0.0609
2780,0.04735
2781,0.041699999999999994
2782,0.0318
2783,0.0197
2784,0.012199999999999997
2785,0.008516666666666667
2786,0.007799999999999999
2787,0.008833333333333334
2788,0.015233333333333333
2789,0.035633333333333336
2790,0.07243333333333334
2791,0.1024
2792,0.10318333333333335
2793,0.08368333333333333
2794,0.07241666666666667
2795,0.07073333333333333
2796,0.07184999999999998
2797,0.07423333333333333
2798,0.08151666666666667
2799,0.0902
2800,0.09281666666666666
2801,0.09910000000000001
2802,0.08360000000000001
2803,0.06338333333333333
2804,0.04961666666666667
2805,0.044366666666666665
2806,0.0332
2807,0.02165
2808,0.012566666666666665
2809,0.008833333333333334
2810,0.007899999999999999
2811,0.008966666666666666
2812,0.015516666666666665
2813,0.03543333333333334
2814,0.07253333333333332
2815,0.10223333333333333
2816,0.10389999999999999
2817,0.08403333333333333
2818,0.07366666666666667
2819,0.07126666666666666
2820,0.07363333333333333
2821,0.07551666666666668
2822,0.08360000000000001
2823,0.09050000000000001
2824,0.09513333333333333
2825,0.10101666666666669
2826,0.08648333333333334
2827,0.06665
2828,0.0512
2829,0.0462
2830,0.035633333333333336
2831,0.023383333333333336
2832,0.014233333333333334
2833,0.009883333333333334
2834,0.009083333333333334
2835,0.0097
2836,0.015600000000000001
2837,0.03478333333333333
2838,0.06798333333333334
2839,0.09436666666666667
2840,0.09311666666666668
2841,0.08065
2842,0.0756
2843,0.07604999999999999
2844,0.07793333333333334
2845,0.08089999999999999
2846,0.08816666666666667
2847,0.09453333333333332
2848,0.09605000000000001
2849,0.09803333333333335
2850,0.08536666666666666
2851,0.07158333333333332
2852,0.0549
2853,0.04903333333333334
2854,0.04368333333333333
2855,0.03111666666666667
2856,0.01991666666666667
2857,0.014033333333333333
2858,0.011200000000000002
2859,0.0091
2860,0.01005
2861,0.015716666666666667
2862,0.02555
2863,0.03821666666666667
2864,0.051
2865,0.06118333333333333
2866,0.06776666666666667
2867,0.07231666666666665
2868,0.07475
2869,0.07495
2870,0.07536666666666667
2871,0.07591666666666667
2872,0.07566666666666667
2873,0.07503333333333334
2874,0.07151666666666667
2875,0.060283333333333335
2876,0.051
2877,0.04901666666666666
2878,0.044583333333333336
2879,0.032999999999999995
2880,0.020816666666666667
2881,0.01435
2882,0.011883333333333334
2883,0.008083333333333333
2884,0.007333333333333333
2885,0.00975
2886,0.015100000000000002
2887,0.021016666666666666
2888,0.0295
2889,0.04243333333333333
2890,0.055900000000000005
2891,0.06195
2892,0.06723333333333334
2893,0.06913333333333334
2894,0.06999999999999999
2895,0.07053333333333334
2896,0.06941666666666667
2897,0.06746666666666666
2898,0.06276666666666668
2899,0.05521666666666667
2900,0.0497
2901,0.0429
2902,0.03191666666666667
2903,0.020716666666666664
2904,0.012216666666666666
2905,0.007583333333333333
2906,0.006383333333333334
2907,0.007800000000000001
2908,0.014533333333333334
2909,0.03503333333333333
2910,0.07061666666666666
2911,0.09881666666666666
2912,0.09661666666666667
2913,0.07931666666666666
2914,0.06961666666666667
2915,0.06856666666666668
2916,0.07013333333333334
2917,0.07116666666666667
2918,0.07966666666666666
2919,0.08805
2920,0.09091666666666666
2921,0.0919
2922,0.07673333333333333
2923,0.05718333333333333
2924,0.04410000000000001
2925,0.03785
2926,0.02888333333333333
2927,0.018483333333333334
2928,0.011916666666666666
2929,0.008100000000000001
2930,0.007483333333333332
2931,0.008733333333333334
2932,0.014933333333333335
2933,0.03551666666666667
2934,0.07188333333333334
2935,0.10348333333333333
2936,0.10713333333333334
2937,0.08821666666666667
2938,0.07191666666666667
2939,0.06963333333333334
2940,0.07096666666666668
2941,0.0727
2942,0.08023333333333334
2943,0.08831666666666665
2944,0.09158333333333334
2945,0.09475
2946,0.0818
2947,0.0609
2948,0.04735
2949,0.041699999999999994
2950,0.0318
2951,0.0197
2952,0.012199999999999997
2953,0.008516666666666667
2954,0.007799999999999999
2955,0.008833333333333334
2956,0.015233333333333333
2957,0.035633333333333336
2958,0.07243333333333334
2959,0.1024
2960,0.10318333333333335
2961,0.08368333333333333
2962,0.07241666666666667
2963,0.07073333333333333
2964,0.07184999999999998
2965,0.07423333333333333
2966,0.08151666666666667
2967,0.0902
2968,0.09281666666666666
2969,0.09910000000000001
2970,0.08360000000000001
2971,0.06338333333333333
2972,0.04961666666666667
2973,0.044366666666666665
2974,0.0332
2975,0.02165
2976,0.012566666666666665
2977,0.008833333333333334
2978,0.007899999999999999
2979,0.008966666666666666
2980,0.015516666666666665
2981,0.03543333333333334
2982,0.07253333333333332
2983,0.10223333333333333
2984,0.10389999999999999
2985,0.08403333333333333
2986,0.07366666666666667
2987,0.07126666666666666
2988,0.07363333333333333
2989,0.07551666666666668
2990,0.08360000000000001
2991,0.09050000000000001
2992,0.09513333333333333
2993,0.10101666666666669
2994,0.08648333333333334
2995,0.06665
2996,0.0512
2997,0.0462
2998,0.035633333333333336
2999,0.023383333333333336
3000,0.014233333333333334
3001,0.009883333333333334
3002,0.009083333333333334
3003,0.0097
3004,0.015600000000000001
3005,0.03478333333333333
3006,0.06798333333333334
3007,0.09436666666666667
3008,0.09311666666666668
3009,0.08065
3010,0.0756
3011,0.07604999999999999
3012,0.07793333333333334
3013,0.08089999999999999
3014,0.08816666666666667
3015,0.09453333333333332
3016,0.09605000000000001
3017,0.09803333333333335
3018,0.08536666666666666
3019,0.07158333333333332
3020,0.0549
3021,0.04903333333333334
3022,0.04368333333333333
3023,0.03111666666666667
3024,0.01991666666666667
3025,0.014033333333333333
3026,0.011200000000000002
3027,0.0091
3028,0.01005
3029,0.015716666666666667
3030,0.02555
3031,0.03821666666666667
3032,0.051
3033,0.06118333333333333
3034,0.06776666666666667
3035,0.07231666666666665
3036,0.07475
3037,0.07495
3038,0.07536666666666667
3039,0.07591666666666667
3040,0.07566666666666667
3041,0.07503333333333334
3042,0.07151666666666667
3043,0.060283333333333335
3044,0.051
3045,0.04901666666666666
3046,0.044583333333333336
3047,0.032999999999999995
3048,0.020816666666666667
3049,0.01435
3050,0.011883333333333334
3051,0.008083333333333333
3052,0.007333333333333333
3053,0.00975
3054,0.015100000000000002
3055,0.021016666666666666
3056,0.0295
3057,0.04243333333333333
3058,0.055900000000000005
3059,0.06195
3060,0.06723333333333334
3061,0.06913333333333334
3062,0.06999999999999999
3063,0.07053333333333334
3064,0.06941666666666667
3065,0.06746666666666666
3066,0.06276666666666668
3067,0.05521666666666667
3068,0.0497
3069,0.0429
3070,0.03191666666666667
3071,0.020716666666666664
3072,0.012216666666666666
3073,0.007583333333333333
3074,0.006383333333333334
3075,0.007800000000000001
3076,0.014533333333333334
3077,0.03503333333333333
3078,0.07061666666666666
3079,0.09881666666666666
3080,0.09661666666666667
3081,0.07931666666666666
3082,0.06961666666666667
3083,0.06856666666666668
3084,0.07013333333333334
3085,0.07116666666666667
3086,0.07966666666666666
3087,0.08805
3088,0.09091666666666666
3089,0.0919
3090,0.07673333333333333
3091,0.05718333333333333
3092,0.04410000000000001
3093,0.03785
3094,0.02888333333333333
3095,0.018483333333333334
3096,0.011916666666666666
3097,0.008100000000000001
3098,0.007483333333333332
3099,0.008733333333333334
3100,0.014933333333333335
3101,0.03551666666666667
3102,0.07188333333333334
3103,0.10348333333333333
3104,0.10713333333333334
3105,0.08821666666666667
3106,0.07191666666666667
3107,0.06963333333333334
3108,0.07096666666666668
3109,0.0727
3110,0.08023333333333334
3111,0.08831666666666665
3112,0.09158333333333334
3113,0.09475
3114,0.0818
3115,0.0609
3116,0.04735
3117,0.041699999999999994
3118,0.0318
3119,0.0197
3120,0.012199999999999997
3121,0.008516666666666667
3122,0.007799999999999999
3123,0.008833333333333334
3124,0.015233333333333333
3125,0.035633333333333336
3126,0.07243333333333334
3127,0.1024
3128,0.10318333333333335
3129,0.08368333333333333
3130,0.07241666666666667
3131,0.07073333333333333
3132,0.07184999999999998
3133,0.07423333333333333
3134,0.08151666666666667
3135,0.0902
3136,0.09281666666666666
3137,0.09910000000000001
3138,0.08360000000000001
3139,0.06338333333333333
3140,0.04961666666666667
3141,0.044366666666666665
3142,0.0332
3143,0.02165
3144,0.012566666666666665
3145,0.008833333333333334
3146,0.007899999999999999
3147,0.008966666666666666
3148,0.015516666666666665
3149,0.03543333333333334
3150,0.07253333333333332
3151,0.10223333333333333
3152,0.10389999999999999
3153,0.08403333333333333
3154,0.07366666666666667
3155,0.07126666666666666
3156,0.07363333333333333
3157,0.07551666666666668
3158,0.08360000000000001
3159,0.09050000000000001
3160,0.09513333333333333
3161,0.10101666666666669
3162,0.08648333333333334
3163,0.06665
3164,0.0512
3165,0.0462
3166,0.035633333333333336
3167,0.023383333333333336
3168,0.014233333333333334
3169,0.009883333333333334
3170,0.009083333333333334
3171,0.0097
3172,0.015600000000000001
3173,0.03478333333333333
3174,0.06798333333333334
3175,0.09436666666666667
3176,0.09311666666666668
3177,0.08065
3178,0.0756
3179,0.07604999999999999
3180,0.07793333333333334
3181,0.08089999999999999
3182,0.08816666666666667
3183,0.09453333333333332
3184,0.09605000000000001
3185,0.09803333333333335
3186,0.08536666666666666
3187,0.07158333333333332
3188,0.0549
3189,0.04903333333333334
3190,0.04368333333333333
3191,0.03111666666666667
3192,0.01991666666666667
3193,0.014033333333333333
3194,0.011200000000000002
3195,0.0091
3196,0.01005
3197,0.015716666666666667
3198,0.02555
3199,0.03821666666666667
3200,0.051
3201,0.06118333333333333
3202,0.06776666666666667
3203,0.07231666666666665
3204,0.07475
3205,0.07495
3206,0.07536666666666667
3207,0.07591666666666667
3208,0.07566666666666667
3209,0.07503333333333334
3210,0.07151666666666667
3211,0.060283333333333335
3212,0.051
3213,0.04901666666666666
3214,0.044583333333333336
3215,0.032999999999999995
3216,0.020816666666666667
3217,0.01435
3218,0.011883333333333334
3219,0.008083333333333333
3220,0.007333333333333333
3221,0.00975
3222,0.015100000000000002
3223,0.021016666666666666
3224,0.0295
3225,0.04243333333333333
3226,0.055900000000000005
3227,0.06195
3228,0.06723333333333334
3229,0.06913333333333334
3230,0.06999999999999999
3231,0.07053333333333334
3232,0.06941666666666667
3233,0.06746666666666666
3234,0.06276666666666668
3235,0.05521666666666667
3236,0.0497
3237,0.0429
3238,0.03191666666666667
3239,0.020716666666666664
3240,0.012216666666666666
3241,0.007583333333333333
3242,0.006383333333333334
3243,0.007800000000000001
3244,0.014533333333333334
3245,0.03503333333333333
3246,0.07061666666666666
3247,0.09881666666666666
3248,0.09661666666666667
3249,0.07931666666666666
3250,0.06961666666666667
3251,0.06856666666666668
3252,0.07013333333333334
3253,0.07116666666666667
3254,0.07966666666666666
3255,0.08805
3256,0.09091666666666666
3257,0.0919
3258,0.07673333333333333
3259,0.05718333333333333
3260,0.04410000000000001
3261,0.03785
3262,0.02888333333333333
3263,0.018483333333333334
3264,0.011916666666666666
3265,0.008100000000000001
3266,0.007483333333333332
3267,0.008733333333333334
3268,0.014933333333333335
3269,0.03551666666666667
3270,0.07188333333333334
3271,0.10348333333333333
3272,0.10713333333333334
3273,0.08821666666666667
3274,0.07191666666666667
3275,0.06963333333333334
3276,0.07096666666666668
3277,0.0727
3278,0.08023333333333334
3279,0.08831666666666665
3280,0.09158333333333334
3281,0.09475
3282,0.0818
3283,0.0609
3284,0.04735
3285,0.041699999999999994
3286,0.0318
3287,0.0197
3288,0.012199999999999997
3289,0.008516666666666667
3290,0.007799999999999999
3291,0.008833333333333334
3292,0.015233333333333333
3293,0.035633333333333336
3294,0.07243333333333334
3295,0.1024
3296,0.10318333333333335
3297,0.08368333333333333
3298,0.07241666666666667
3299,0.07073333333333333
3300,0.07184999999999998
3301,0.07423333333333333
3302,0.08151666666666667
3303,0.0902
3304,0.09281666666666666
3305,0.09910000000000001
3306,0.08360000000000001
3307,0.06338333333333333
3308,0.04961666666666667
3309,0.044366666666666665
3310,0.0332
3311,0.02165
3312,0.012566666666666665
3313,0.008833333333333334
3314,0.007899999999999999
3315,0.008966666666666666
3316,0.015516666666666665
3317,0.03543333333333334
3318,0.07253333333333332
3319,0.10223333333333333
3320,0.10389999999999999
3321,0.08403333333333333
3322,0.07366666666666667
3323,0.07126666666666666
3324,0.07363333333333333
3325,0.07551666666666668
3326,0.08360000000000001
3327,0.09050000000000001
3328,0.09513333333333333
3329,0.10101666666666669
3330,0.08648333333333334
3331,0.06665
3332,0.0512
3333,0.0462
3334,0.035633333333333336
3335,0.023383333333333336
3336,0.014233333333333334
3337,0.009883333333333334
3338,0.009083333333333334
3339,0.0097
3340,0.015600000000000001
3341,0.03478333333333333
3342,0.06798333333333334
3343,0.09436666666666667
3344,0.09311666666666668
3345,0.08065
3346,0.0756
3347,0.07604999999999999
3348,0.07793333333333334
3349,0.08089999999999999
3350,0.08816666666666667
3351,0.09453333333333332
3352,0.09605000000000001
3353,0.09803333333333335
3354,0.08536666666666666
3355,0.07158333333333332
3356,0.0549
3357,0.04903333333333334
3358,0.04368333333333333
3359,0.03111666666666667
3360,0.01991666666666667
3361,0.014033333333333333
3362,0.011200000000000002
3363,0.0091
3364,0.01005
3365,0.015716666666666667
3366,0.02555
3367,0.03821666666666667
3368,0.051
3369,0.06118333333333333
3370,0.06776666666666667
3371,0.07231666666666665
3372,0.07475
3373,0.07495
3374,0.07536666666666667
3375,0.07591666666666667
3376,0.07566666666666667
3377,0.07503333333333334
3378,0.07151666666666667
3379,0.060283333333333335
3380,0.051
3381,0.04901666666666666
3382,0.044583333333333336
3383,0.032999999999999995
3384,0.020816666666666667
3385,0.01435
3386,0.011883333333333334
3387,0.008083333333333333
3388,0.007333333333333333
3389,0.00975
3390,0.015100000000000002
3391,0.021016666666666666
3392,0.0295
3393,0.04243333333333333
3394,0.055900000000000005
3395,0.06195
3396,0.06723333333333334
3397,0.06913333333333334
3398,0.06999999999999999
3399,0.07053333333333334
3400,0.06941666666666667
3401,0.06746666666666666
3402,0.06276666666666668
3403,0.05521666666666667
3404,0.0497
3405,0.0429
3406,0.03191666666666667
3407,0.020716666666666664
3408,0.011916666666666666
3409,0.008100000000000001
3410,0.007483333333333332
3411,0.008733333333333334
3412,0.014933333333333335
3413,0.03551666666666667
3414,0.07188333333333334
3415,0.10348333333333333
3416,0.10713333333333334
3417,0.08821666666666667
3418,0.07191666666666667
3419,0.06963333333333334
3420,0.07096666666666668
3421,0.0727
3422,0.08023333333333334
3423,0.08831666666666665
3424,0.09158333333333334
3425,0.09475
3426,0.0818
3427,0.0609
3428,0.04735
3429,0.041699999999999994
3430,0.0318
3431,0.0197
3432,0.012199999999999997
3433,0.008516666666666667
3434,0.007799999999999999
3435,0.008833333333333334
3436,0.015233333333333333
3437,0.035633333333333336
3438,0.07243333333333334
3439,0.1024
3440,0.10318333333333335
3441,0.08368333333333333
3442,0.07241666666666667
3443,0.07073333333333333
3444,0.07184999999999998
3445,0.07423333333333333
3446,0.08151666666666667
3447,0.0902
3448,0.09281666666666666
3449,0.09910000000000001
3450,0.08360000000000001
3451,0.06338333333333333
3452,0.04961666666666667
3453,0.044366666666666665
3454,0.0332
3455,0.02165
3456,0.012566666666666665
3457,0.008833333333333334
3458,0.007899999999999999
3459,0.008966666666666666
3460,0.015516666666666665
3461,0.03543333333333334
3462,0.07253333333333332
3463,0.10223333333333333
3464,0.10389999999999999
3465,0.08403333333333333
3466,0.07366666666666667
3467,0.07126666666666666
3468,0.07363333333333333
3469,0.07551666666666668
3470,0.08360000000000001
3471,0.09050000000000001
3472,0.09513333333333333
3473,0.10101666666666669
3474,0.08648333333333334
3475,0.06665
3476,0.0512
3477,0.0462
3478,0.035633333333333336
3479,0.023383333333333336
3480,0.014233333333333334
3481,0.009883333333333334
3482,0.009083333333333334
3483,0.0097
3484,0.015600000000000001
3485,0.03478333333333333
3486,0.06798333333333334
3487,0.09436666666666667
3488,0.09311666666666668
3489,0.08065
3490,0.0756
3491,0.07604999999999999
3492,0.07793333333333334
3493,0.08089999999999999
3494,0.08816666666666667
3495,0.09453333333333332
3496,0.09605000000000001
3497,0.09803333333333335
3498,0.08536666666666666
3499,0.07158333333333332
3500,0.0549
3501,0.04903333333333334
3502,0.04368333333333333
3503,0.03111666666666667
3504,0.01991666666666667
3505,0.014033333333333333
3506,0.011200000000000002
3507,0.0091
3508,0.01005
3509,0.015716666666666667
3510,0.02555
3511,0.03821666666666667
3512,0.051
3513,0.06118333333333333
3514,0.06776666666666667
3515,0.07231666666666665
3516,0.07475
3517,0.07495
3518,0.07536666666666667
3519,0.07591666666666667
3520,0.07566666666666667
3521,0.07503333333333334
3522,0.07151666666666667
3523,0.060283333333333335
3524,0.051
3525,0.04901666666666666
